means,std
0.9435897435897436,0.035856712757953886
0.9435897435897436,0.03783921986526264
0.9384615384615385,0.0346127465492591
0.9333333333333333,0.03243361702736797
0.9384615384615385,0.03009712284044273
0.9384615384615385,0.03243361702736797
0.9358974358974359,0.04054202128420997
0.9358974358974359,0.03676207379078043
0.9358974358974359,0.048725445517057174
0.9282051282051281,0.048046048966000655
0.9384615384615385,0.04221910781274688
0.9358974358974359,0.04562853953859533
0.9384615384615385,0.03666258220432001
0.9384615384615385,0.024771584181520374
0.941025641025641,0.04530720779726005
0.9333333333333333,0.05156616454358411
0.9384615384615385,0.0346127465492591
0.9384615384615385,0.0346127465492591
0.9307692307692308,0.05275657901542209
0.941025641025641,0.03209398864191209
0.9373076923076921,0.03887899362297907
