means,std
0.9384615384615385,0.036662582204320004
0.9487179487179487,0.02960770611228848
0.9435897435897436,0.02911006216397673
0.9384615384615385,0.036662582204320004
0.9461538461538461,0.030697923070201635
0.9487179487179487,0.02960770611228848
0.9358974358974359,0.04230553391714385
0.941025641025641,0.02973081560842063
0.941025641025641,0.04195876139703786
0.9461538461538461,0.030697923070201638
0.9435897435897436,0.04324482270315731
0.941025641025641,0.034294705380750204
0.941025641025641,0.029730815608420638
0.9435897435897436,0.044902309526713494
0.9487179487179487,0.048349181619592986
0.9435897435897436,0.03151981011040301
0.9435897435897436,0.04152122325296107
0.9512820512820512,0.03907394683987165
0.9358974358974359,0.0249185978412192
0.9461538461538461,0.025498177590044926
0.943333333333333,0.03500475931666669
