means,std
0.9384615384615385,0.04712495299859904
0.9384615384615385,0.0346127465492591
0.9333333333333333,0.045548419126407606
0.9307692307692308,0.04366509324596511
0.9358974358974359,0.018130943107347332
0.9333333333333333,0.04221910781274689
0.9358974358974359,0.038698227086057316
0.9358974358974359,0.0325460389139483
0.9333333333333333,0.032433617027367974
0.9358974358974359,0.03676207379078044
0.9384615384615385,0.05012949845680402
0.941025641025641,0.05275657901542209
0.9435897435897436,0.02022591378837472
0.9384615384615385,0.024771584181520374
0.9358974358974359,0.02769547307011903
0.9333333333333333,0.017928356378976915
0.941025641025641,0.036362474164414765
0.9333333333333333,0.036662582204320004
0.9256410256410257,0.028218075246528487
0.9384615384615385,0.0346127465492591
0.936025641025641,0.03505522513571093
