means,std
0.941025641025641,0.0342947053807502
0.9307692307692308,0.038318823540957066
0.9384615384615385,0.04221910781274689
0.9358974358974359,0.021790681682020415
0.9384615384615385,0.03461274654925911
0.9384615384615385,0.03666258220432001
0.9333333333333333,0.0346127465492591
0.9384615384615385,0.03666258220432001
0.9358974358974359,0.0249185978412192
0.9307692307692308,0.03209398864191209
0.9358974358974359,0.0249185978412192
0.9358974358974359,0.03676207379078043
0.9333333333333333,0.04045182757674949
0.9384615384615385,0.036662582204320004
0.9358974358974359,0.03676207379078043
0.941025641025641,0.03636247416441476
0.9358974358974359,0.048725445517057174
0.9384615384615385,0.050129498456804034
0.9435897435897436,0.041521223252961086
0.9358974358974359,0.04399841940592734
0.9367948717948718,0.036624038920388895
