means,std
0.9358974358974359,0.04054202128420998
0.9358974358974359,0.018130943107347332
0.9384615384615385,0.04554841912640761
0.9307692307692308,0.027162818089009718
0.9307692307692308,0.04842466828791553
0.9333333333333333,0.04391532505526538
0.9333333333333333,0.02477158418152038
0.9307692307692308,0.029730815608420638
0.9256410256410257,0.050492497393989505
0.9384615384615385,0.03860372577995286
0.9358974358974359,0.04399841940592734
0.9358974358974359,0.0347181128403246
0.9282051282051282,0.023562476499299496
0.9333333333333333,0.05012949845680402
0.9256410256410257,0.047510913195512115
0.9333333333333333,0.024771584181520374
0.9307692307692308,0.04195876139703785
0.9307692307692308,0.04842466828791553
0.9307692307692308,0.029730815608420638
0.9358974358974359,0.030218238512245598
0.9326923076923075,0.03711731531495231
